# SYNTHETIC RELEVANCE LABELS — produced by training/labeling.py (LABELING_POLICY_VERSION 2.0.0). These are not observed customer choices. A model trained on them partially reproduces that policy.
group_id,user_id,split,label,raw_score,stress_failure_rate,demoted,noised,candidate_id,product_id,lender,tenure_months,strategy,required_amount,loan_amount,emi,total_interest,total_repayment,liquidation_amount,volatile_liquidation_amount,remaining_portfolio_value,resulting_liquidity_ratio,resulting_debt_burden_ratio,affordability_headroom,SYNTHETIC
134,syn-0304,train,0,0.627532,0.325,False,False,ML-501-138240-12-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,12,BORROW_20_LIQUIDATE_80,1152000.0,138240.0,12234.01,8568.08,146808.08,552960.0,0.0,2541740.0,1.0,0.145584,14715.99,TRUE
134,syn-0304,train,0,0.552478,0.335,False,False,ML-501-552960-24-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,24,BORROW_80_LIQUIDATE_20,1152000.0,552960.0,25836.5,67115.96,620075.96,138240.0,0.0,2956460.0,1.0,0.21152,1113.5,TRUE
134,syn-0304,train,0,0.593571,0.335,False,False,ML-501-414720-24-BORROW_60_LIQUIDATE_40,ML-501,Sundial Credit Union,24,BORROW_60_LIQUIDATE_40,1152000.0,414720.0,19377.37,50336.97,465056.97,276480.0,0.0,2818220.0,1.0,0.18021,7572.63,TRUE
134,syn-0304,train,0,0.634663,0.335,False,False,ML-501-276480-24-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,24,BORROW_40_LIQUIDATE_60,1152000.0,276480.0,12918.25,33557.98,310037.98,414720.0,0.0,2679980.0,1.0,0.148901,14031.75,TRUE
134,syn-0304,train,1,0.675756,0.29,False,False,ML-501-138240-24-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,24,BORROW_20_LIQUIDATE_80,1152000.0,138240.0,6459.12,16778.99,155018.99,552960.0,0.0,2541740.0,1.0,0.117591,20490.88,TRUE
134,syn-0304,train,0,0.585994,0.335,False,False,ML-501-691200-36-BORROW_100,ML-501,Sundial Credit Union,36,BORROW_100,1152000.0,691200.0,22710.92,126393.15,817593.15,0.0,0.0,3094700.0,1.0,0.196369,4239.08,TRUE
134,syn-0304,train,0,0.612164,0.335,False,False,ML-501-552960-36-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,36,BORROW_80_LIQUIDATE_20,1152000.0,552960.0,18168.74,101114.52,654074.52,138240.0,0.0,2956460.0,1.0,0.174352,8781.26,TRUE
134,syn-0304,train,0,0.638335,0.335,False,False,ML-501-414720-36-BORROW_60_LIQUIDATE_40,ML-501,Sundial Credit Union,36,BORROW_60_LIQUIDATE_40,1152000.0,414720.0,13626.55,75835.89,490555.89,276480.0,0.0,2818220.0,1.0,0.152334,13323.45,TRUE
134,syn-0304,train,1,0.664506,0.315,False,False,ML-501-276480-36-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,36,BORROW_40_LIQUIDATE_60,1152000.0,276480.0,9084.37,50557.26,327037.26,414720.0,0.0,2679980.0,1.0,0.130317,17865.63,TRUE
134,syn-0304,train,2,0.690677,0.27,False,False,ML-501-138240-36-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,36,BORROW_20_LIQUIDATE_80,1152000.0,138240.0,4542.18,25278.63,163518.63,552960.0,0.0,2541740.0,1.0,0.108299,22407.82,TRUE
134,syn-0304,train,0,0.618773,0.335,False,False,ML-501-691200-48-BORROW_100,ML-501,Sundial Credit Union,48,BORROW_100,1152000.0,691200.0,17948.46,170325.99,861525.99,0.0,0.0,3094700.0,1.0,0.173284,9001.54,TRUE
134,syn-0304,train,0,0.638388,0.335,False,False,ML-501-552960-48-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,48,BORROW_80_LIQUIDATE_20,1152000.0,552960.0,14358.77,136260.79,689220.79,138240.0,0.0,2956460.0,1.0,0.155884,12591.23,TRUE
134,syn-0304,train,1,0.658003,0.32,False,False,ML-501-414720-48-BORROW_60_LIQUIDATE_40,ML-501,Sundial Credit Union,48,BORROW_60_LIQUIDATE_40,1152000.0,414720.0,10769.07,102195.59,516915.59,276480.0,0.0,2818220.0,1.0,0.138483,16180.93,TRUE
134,syn-0304,train,1,0.677618,0.295,False,False,ML-501-276480-48-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,48,BORROW_40_LIQUIDATE_60,1152000.0,276480.0,7179.38,68130.4,344610.4,414720.0,0.0,2679980.0,1.0,0.121083,19770.62,TRUE
134,syn-0304,train,2,0.697233,0.27,False,False,ML-501-138240-48-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,48,BORROW_20_LIQUIDATE_80,1152000.0,138240.0,3589.69,34065.2,172305.2,552960.0,0.0,2541740.0,1.0,0.103682,23360.31,TRUE
134,syn-0304,train,0,0.634664,0.335,False,False,ML-501-691200-60-BORROW_100,ML-501,Sundial Credit Union,60,BORROW_100,1152000.0,691200.0,15114.68,215680.99,906880.99,0.0,0.0,3094700.0,1.0,0.159548,11835.32,TRUE
134,syn-0304,train,0,0.651101,0.325,True,False,ML-501-552960-60-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,60,BORROW_80_LIQUIDATE_20,1152000.0,552960.0,12091.75,172544.79,725504.79,138240.0,0.0,2956460.0,1.0,0.144895,14858.25,TRUE
134,syn-0304,train,1,0.667538,0.315,False,False,ML-501-414720-60-BORROW_60_LIQUIDATE_40,ML-501,Sundial Credit Union,60,BORROW_60_LIQUIDATE_40,1152000.0,414720.0,9068.81,129408.6,544128.6,276480.0,0.0,2818220.0,1.0,0.130241,17881.19,TRUE
134,syn-0304,train,2,0.683975,0.285,False,False,ML-501-276480-60-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,60,BORROW_40_LIQUIDATE_60,1152000.0,276480.0,6045.87,86272.4,362752.4,414720.0,0.0,2679980.0,1.0,0.115588,20904.13,TRUE
134,syn-0304,train,2,0.700411,0.27,False,False,ML-501-138240-60-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,60,BORROW_20_LIQUIDATE_80,1152000.0,138240.0,3022.94,43136.2,181376.2,552960.0,0.0,2541740.0,1.0,0.100935,23927.06,TRUE
134,syn-0304,train,0,0.648214,0.335,True,False,ML-501-184320-12-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,12,BORROW_20_LIQUIDATE_80,1152000.0,184320.0,16312.01,11424.11,195744.11,737280.0,0.0,2357420.0,1.0,0.165351,10637.99,TRUE
134,syn-0304,train,0,0.657722,0.335,True,False,ML-501-368640-24-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,24,BORROW_40_LIQUIDATE_60,1152000.0,368640.0,17224.33,44743.98,413383.98,552960.0,0.0,2541740.0,1.0,0.169774,9725.67,TRUE
134,syn-0304,train,2,0.712512,0.31,False,False,ML-501-184320-24-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,24,BORROW_20_LIQUIDATE_80,1152000.0,184320.0,8612.17,22371.99,206691.99,737280.0,0.0,2357420.0,1.0,0.128028,18337.83,TRUE
134,syn-0304,train,0,0.627723,0.335,False,False,ML-501-737280-36-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,36,BORROW_80_LIQUIDATE_20,1152000.0,737280.0,24224.98,134819.36,872099.36,184320.0,0.0,2910380.0,1.0,0.203708,2725.02,TRUE
134,syn-0304,train,1,0.697512,0.325,True,False,ML-501-368640-36-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,36,BORROW_40_LIQUIDATE_60,1152000.0,368640.0,12112.49,67409.68,436049.68,552960.0,0.0,2541740.0,1.0,0.144995,14837.51,TRUE
134,syn-0304,train,2,0.732407,0.285,False,False,ML-501-184320-36-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,36,BORROW_20_LIQUIDATE_80,1152000.0,184320.0,6056.25,33704.84,218024.84,737280.0,0.0,2357420.0,1.0,0.115639,20893.75,TRUE
134,syn-0304,train,0,0.636535,0.335,False,False,ML-501-921600-48-BORROW_100,ML-501,Sundial Credit Union,48,BORROW_100,1152000.0,921600.0,23931.28,227101.32,1148701.32,0.0,0.0,3094700.0,1.0,0.202284,3018.72,TRUE
134,syn-0304,train,0,0.662689,0.335,True,False,ML-501-737280-48-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,48,BORROW_80_LIQUIDATE_20,1152000.0,737280.0,19145.02,181681.06,918961.06,184320.0,0.0,2910380.0,1.0,0.179084,7804.98,TRUE
134,syn-0304,train,2,0.714995,0.32,False,False,ML-501-368640-48-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,48,BORROW_40_LIQUIDATE_60,1152000.0,368640.0,9572.51,90840.53,459480.53,552960.0,0.0,2541740.0,1.0,0.132683,17377.49,TRUE
134,syn-0304,train,2,0.741148,0.275,False,False,ML-501-184320-48-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,48,BORROW_20_LIQUIDATE_80,1152000.0,184320.0,4786.26,45420.26,229740.26,737280.0,0.0,2357420.0,1.0,0.109483,22163.74,TRUE
134,syn-0304,train,0,0.657724,0.335,True,False,ML-501-921600-60-BORROW_100,ML-501,Sundial Credit Union,60,BORROW_100,1152000.0,921600.0,20152.91,287574.66,1209174.66,0.0,0.0,3094700.0,1.0,0.18397,6797.09,TRUE
134,syn-0304,train,0,0.679639,0.335,True,False,ML-501-737280-60-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,60,BORROW_80_LIQUIDATE_20,1152000.0,737280.0,16122.33,230059.72,967339.72,184320.0,0.0,2910380.0,1.0,0.164432,10827.67,TRUE
134,syn-0304,train,2,0.72347,0.31,False,False,ML-501-368640-60-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,60,BORROW_40_LIQUIDATE_60,1152000.0,368640.0,8061.16,115029.86,483669.86,552960.0,0.0,2541740.0,1.0,0.125357,18888.84,TRUE
134,syn-0304,train,3,0.745386,0.27,False,False,ML-501-184320-60-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,60,BORROW_20_LIQUIDATE_80,1152000.0,184320.0,4030.58,57514.93,241834.93,737280.0,0.0,2357420.0,1.0,0.10582,22919.42,TRUE
134,syn-0304,train,0,0.668895,0.335,True,False,ML-501-230400-12-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,12,BORROW_20_LIQUIDATE_80,1152000.0,230400.0,20390.01,14280.14,244680.14,921600.0,0.0,2173100.0,1.0,0.185119,6559.99,TRUE
134,syn-0304,train,0,0.68078,0.335,True,False,ML-501-460800-24-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,24,BORROW_40_LIQUIDATE_60,1152000.0,460800.0,21530.42,55929.97,516729.97,691200.0,0.0,2403500.0,1.0,0.190647,5419.58,TRUE
134,syn-0304,train,3,0.749268,0.32,False,False,ML-501-230400-24-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,24,BORROW_20_LIQUIDATE_80,1152000.0,230400.0,10765.21,27964.98,258364.98,921600.0,0.0,2173100.0,1.0,0.138464,16184.79,TRUE
134,syn-0304,train,1,0.730519,0.335,True,False,ML-501-460800-36-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,36,BORROW_40_LIQUIDATE_60,1152000.0,460800.0,15140.61,84262.1,545062.1,691200.0,0.0,2403500.0,1.0,0.159673,11809.39,TRUE
134,syn-0304,train,3,0.774137,0.305,False,False,ML-501-230400-36-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,36,BORROW_20_LIQUIDATE_80,1152000.0,230400.0,7570.31,42131.05,272531.05,921600.0,0.0,2173100.0,1.0,0.122978,19379.69,TRUE
134,syn-0304,train,2,0.752372,0.325,True,False,ML-501-460800-48-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,48,BORROW_40_LIQUIDATE_60,1152000.0,460800.0,11965.64,113550.66,574350.66,691200.0,0.0,2403500.0,1.0,0.144283,14984.36,TRUE
134,syn-0304,train,2,0.785064,0.285,False,True,ML-501-230400-48-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,48,BORROW_20_LIQUIDATE_80,1152000.0,230400.0,5982.82,56775.33,287175.33,921600.0,0.0,2173100.0,1.0,0.115283,20967.18,TRUE
134,syn-0304,train,1,0.680783,0.335,True,False,ML-501-1152000-60-BORROW_100,ML-501,Sundial Credit Union,60,BORROW_100,1152000.0,1152000.0,25191.14,359468.32,1511468.32,0.0,0.0,3094700.0,1.0,0.208391,1758.86,TRUE
134,syn-0304,train,3,0.762966,0.32,False,False,ML-501-460800-60-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,60,BORROW_40_LIQUIDATE_60,1152000.0,460800.0,10076.46,143787.33,604587.33,691200.0,0.0,2403500.0,1.0,0.135126,16873.54,TRUE
134,syn-0304,train,3,0.790361,0.28,False,False,ML-501-230400-60-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,60,BORROW_20_LIQUIDATE_80,1152000.0,230400.0,5038.23,71893.66,302293.66,921600.0,0.0,2173100.0,1.0,0.110704,21911.77,TRUE
135,syn-0306,train,3,0.83037,0.215,False,False,NO-LOAN,,,,LIQUIDATE_100,2610000.0,0.0,0.0,0.0,0.0,2610000.0,0.0,6278923.94,0.574682,0.115804,12600.0,TRUE
135,syn-0306,train,0,0.54619,0.325,False,False,HL-103-313200-36-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,36,BORROW_20_LIQUIDATE_80,2610000.0,313200.0,10142.88,51943.84,365143.84,1252800.0,0.0,7649000.0,0.650864,0.25399,2457.12,TRUE
135,syn-0306,train,1,0.585005,0.28,False,False,HL-103-313200-48-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,48,BORROW_20_LIQUIDATE_80,2610000.0,313200.0,7981.22,69898.42,383098.42,1252800.0,0.0,7649000.0,0.650864,0.22454,4618.78,TRUE
135,syn-0306,train,2,0.607486,0.27,False,True,HL-103-313200-60-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,60,BORROW_20_LIQUIDATE_80,2610000.0,313200.0,6693.17,88390.0,401590.0,1252800.0,0.0,7649000.0,0.650864,0.206991,5906.83,TRUE
135,syn-0306,train,0,0.538966,0.335,False,False,HL-103-626400-84-BORROW_40_LIQUIDATE_60,HL-103,Sundial Credit Union,84,BORROW_40_LIQUIDATE_60,2610000.0,626400.0,10480.08,253926.31,880326.31,939600.0,0.0,7962200.0,0.664598,0.258584,2119.92,TRUE
135,syn-0306,train,1,0.631378,0.255,False,False,HL-103-313200-84-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,84,BORROW_20_LIQUIDATE_80,2610000.0,313200.0,5240.04,126963.15,440163.15,1252800.0,0.0,7649000.0,0.650864,0.187194,7359.96,TRUE
135,syn-0306,train,0,0.490339,0.335,False,False,HL-103-939600-120-BORROW_60_LIQUIDATE_40,HL-103,Sundial Credit Union,120,BORROW_60_LIQUIDATE_40,2610000.0,939600.0,12547.32,566078.95,1505678.95,626400.0,0.0,8275400.0,0.677292,0.286748,52.68,TRUE
135,syn-0306,train,0,0.568156,0.29,False,False,HL-103-626400-120-BORROW_40_LIQUIDATE_60,HL-103,Sundial Credit Union,120,BORROW_40_LIQUIDATE_60,2610000.0,626400.0,8364.88,377385.97,1003785.97,939600.0,0.0,7962200.0,0.664598,0.229767,4235.12,TRUE
135,syn-0306,train,2,0.645973,0.25,False,False,HL-103-313200-120-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,120,BORROW_20_LIQUIDATE_80,2610000.0,313200.0,4182.44,188692.98,501892.98,1252800.0,0.0,7649000.0,0.650864,0.172785,8417.56,TRUE
135,syn-0306,train,0,0.505302,0.325,False,False,HL-103-939600-180-BORROW_60_LIQUIDATE_40,HL-103,Sundial Credit Union,180,BORROW_60_LIQUIDATE_40,2610000.0,939600.0,10241.18,903812.19,1843412.19,626400.0,0.0,8275400.0,0.677292,0.255329,2358.82,TRUE
135,syn-0306,train,0,0.578131,0.27,False,False,HL-103-626400-180-BORROW_40_LIQUIDATE_60,HL-103,Sundial Credit Union,180,BORROW_40_LIQUIDATE_60,2610000.0,626400.0,6827.45,602541.46,1228941.46,939600.0,0.0,7962200.0,0.664598,0.208821,5772.55,TRUE
135,syn-0306,train,2,0.65096,0.245,False,False,HL-103-313200-180-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,180,BORROW_20_LIQUIDATE_80,2610000.0,313200.0,3413.73,301270.73,614470.73,1252800.0,0.0,7649000.0,0.650864,0.162312,9186.27,TRUE
135,syn-0306,train,0,0.592188,0.335,True,False,HL-103-417600-48-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,48,BORROW_20_LIQUIDATE_80,2610000.0,417600.0,10641.62,93197.89,510797.89,1670400.0,0.0,7228014.85,0.630529,0.260785,1958.38,TRUE
135,syn-0306,train,2,0.622163,0.31,False,True,HL-103-417600-60-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,60,BORROW_20_LIQUIDATE_80,2610000.0,417600.0,8924.22,117853.33,535453.33,1670400.0,0.0,7228014.85,0.630529,0.237387,3675.78,TRUE
135,syn-0306,train,2,0.654019,0.27,False,False,HL-103-417600-84-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,84,BORROW_20_LIQUIDATE_80,2610000.0,417600.0,6986.72,169284.21,586884.21,1670400.0,0.0,7228014.85,0.630529,0.210991,5613.28,TRUE
135,syn-0306,train,0,0.569894,0.335,False,False,HL-103-835200-120-BORROW_40_LIQUIDATE_60,HL-103,Sundial Credit Union,120,BORROW_40_LIQUIDATE_60,2610000.0,835200.0,11153.18,503181.29,1338381.29,1252800.0,0.0,7649000.0,0.650864,0.267754,1446.82,TRUE
135,syn-0306,train,2,0.673478,0.26,False,False,HL-103-417600-120-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,120,BORROW_20_LIQUIDATE_80,2610000.0,417600.0,5576.59,251590.65,669190.65,1670400.0,0.0,7228014.85,0.630529,0.191779,7023.41,TRUE
135,syn-0306,train,1,0.583194,0.31,False,False,HL-103-835200-180-BORROW_40_LIQUIDATE_60,HL-103,Sundial Credit Union,180,BORROW_40_LIQUIDATE_60,2610000.0,835200.0,9103.27,803388.61,1638588.61,1252800.0,0.0,7649000.0,0.650864,0.239827,3496.73,TRUE
135,syn-0306,train,3,0.680128,0.255,False,False,HL-103-417600-180-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,180,BORROW_20_LIQUIDATE_80,2610000.0,417600.0,4551.64,401694.31,819294.31,1670400.0,0.0,7228014.85,0.630529,0.177815,8048.36,TRUE
135,syn-0306,train,1,0.636797,0.335,True,False,HL-103-522000-60-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,60,BORROW_20_LIQUIDATE_80,2610000.0,522000.0,11155.28,147316.66,669316.66,2088000.0,0.0,6806196.67,0.607631,0.267783,1444.72,TRUE
135,syn-0306,train,2,0.676617,0.305,False,False,HL-103-522000-84-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,84,BORROW_20_LIQUIDATE_80,2610000.0,522000.0,8733.4,211605.26,733605.26,2088000.0,0.0,6806196.67,0.607631,0.234787,3866.6,TRUE
135,syn-0306,train,3,0.700942,0.27,False,False,HL-103-522000-120-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,120,BORROW_20_LIQUIDATE_80,2610000.0,522000.0,6970.74,314488.31,836488.31,2088000.0,0.0,6806196.67,0.607631,0.210773,5629.26,TRUE
135,syn-0306,train,0,0.588139,0.335,True,False,HL-103-1044000-180-BORROW_40_LIQUIDATE_60,HL-103,Sundial Credit Union,180,BORROW_40_LIQUIDATE_60,2610000.0,1044000.0,11379.09,1004235.76,2048235.76,1566000.0,0.0,7333469.39,0.635842,0.270832,1220.91,TRUE
135,syn-0306,train,3,0.709254,0.26,False,False,HL-103-522000-180-BORROW_20_LIQUIDATE_80,HL-103,Sundial Credit Union,180,BORROW_20_LIQUIDATE_80,2610000.0,522000.0,5689.54,502117.88,1024117.88,2088000.0,0.0,6806196.67,0.607631,0.193318,6910.46,TRUE
136,syn-0308,test,2,0.83919,0.335,True,False,NO-LOAN,,,,LIQUIDATE_100,213000.0,0.0,0.0,0.0,0.0,213000.0,0.0,788366.67,0.491607,0.139588,8300.0,TRUE
136,syn-0308,test,0,0.623289,0.335,False,False,PL-401-127800-24-BORROW_100,PL-401,Anvil Credit,24,BORROW_100,213000.0,127800.0,6069.84,17876.25,145676.25,0.0,0.0,1002000.0,0.6,0.209037,2230.16,TRUE
136,syn-0308,test,0,0.643802,0.335,False,False,PL-401-102240-24-BORROW_80_LIQUIDATE_20,PL-401,Anvil Credit,24,BORROW_80_LIQUIDATE_20,213000.0,102240.0,4855.88,14301.0,116541.0,25560.0,0.0,976440.0,0.589529,0.195147,3444.12,TRUE
136,syn-0308,test,0,0.658874,0.335,False,False,PL-401-127800-36-BORROW_100,PL-401,Anvil Credit,36,BORROW_100,213000.0,127800.0,4299.93,26997.62,154797.62,0.0,0.0,1002000.0,0.6,0.188786,4000.07,TRUE
136,syn-0308,test,0,0.67227,0.335,True,False,PL-401-102240-36-BORROW_80_LIQUIDATE_20,PL-401,Anvil Credit,36,BORROW_80_LIQUIDATE_20,213000.0,102240.0,3439.95,21598.1,123838.1,25560.0,0.0,976440.0,0.589529,0.178947,4860.05,TRUE
136,syn-0308,test,0,0.671491,0.335,True,False,PL-401-127800-48-BORROW_100,PL-401,Anvil Credit,48,BORROW_100,213000.0,127800.0,3422.21,36466.29,164266.29,0.0,0.0,1002000.0,0.6,0.178744,4877.79,TRUE
136,syn-0308,test,0,0.682364,0.335,True,False,PL-401-102240-48-BORROW_80_LIQUIDATE_20,PL-401,Anvil Credit,48,BORROW_80_LIQUIDATE_20,213000.0,102240.0,2737.77,29173.03,131413.03,25560.0,0.0,976440.0,0.589529,0.170913,5562.23,TRUE
136,syn-0308,test,0,0.674714,0.335,True,False,PL-401-127800-60-BORROW_100,PL-401,Anvil Credit,60,BORROW_100,213000.0,127800.0,2901.3,46278.28,174078.28,0.0,0.0,1002000.0,0.6,0.172784,5398.7,TRUE
136,syn-0308,test,0,0.684942,0.335,True,False,PL-401-102240-60-BORROW_80_LIQUIDATE_20,PL-401,Anvil Credit,60,BORROW_80_LIQUIDATE_20,213000.0,102240.0,2321.04,37022.63,139262.63,25560.0,0.0,976440.0,0.589529,0.166145,5978.96,TRUE
136,syn-0308,test,0,0.645941,0.335,False,False,PL-401-170400-24-BORROW_100,PL-401,Anvil Credit,24,BORROW_100,213000.0,170400.0,8093.13,23835.0,194235.0,0.0,0.0,1002000.0,0.6,0.232187,206.87,TRUE
136,syn-0308,test,1,0.673292,0.335,True,True,PL-401-136320-24-BORROW_80_LIQUIDATE_20,PL-401,Anvil Credit,24,BORROW_80_LIQUIDATE_20,213000.0,136320.0,6474.5,19068.0,155388.0,34080.0,0.0,967920.0,0.585916,0.213667,1825.5,TRUE
136,syn-0308,test,0,0.693389,0.335,True,False,PL-401-170400-36-BORROW_100,PL-401,Anvil Credit,36,BORROW_100,213000.0,170400.0,5733.25,35996.83,206396.83,0.0,0.0,1002000.0,0.6,0.205186,2566.75,TRUE
136,syn-0308,test,1,0.71125,0.335,True,False,PL-401-136320-36-BORROW_80_LIQUIDATE_20,PL-401,Anvil Credit,36,BORROW_80_LIQUIDATE_20,213000.0,136320.0,4586.6,28797.47,165117.47,34080.0,0.0,967920.0,0.585916,0.192066,3713.4,TRUE
136,syn-0308,test,1,0.710211,0.335,True,False,PL-401-170400-48-BORROW_100,PL-401,Anvil Credit,48,BORROW_100,213000.0,170400.0,4562.95,48621.72,219021.72,0.0,0.0,1002000.0,0.6,0.191796,3737.05,TRUE
136,syn-0308,test,1,0.724708,0.335,True,False,PL-401-136320-48-BORROW_80_LIQUIDATE_20,PL-401,Anvil Credit,48,BORROW_80_LIQUIDATE_20,213000.0,136320.0,3650.36,38897.37,175217.37,34080.0,0.0,967920.0,0.585916,0.181354,4649.64,TRUE
136,syn-0308,test,1,0.714509,0.335,True,False,PL-401-170400-60-BORROW_100,PL-401,Anvil Credit,60,BORROW_100,213000.0,170400.0,3868.41,61704.38,232104.38,0.0,0.0,1002000.0,0.6,0.183849,4431.59,TRUE
136,syn-0308,test,1,0.728146,0.335,True,False,PL-401-136320-60-BORROW_80_LIQUIDATE_20,PL-401,Anvil Credit,60,BORROW_80_LIQUIDATE_20,213000.0,136320.0,3094.73,49363.5,185683.5,34080.0,0.0,967920.0,0.585916,0.174997,5205.27,TRUE
136,syn-0308,test,1,0.727903,0.335,True,False,PL-401-213000-36-BORROW_100,PL-401,Anvil Credit,36,BORROW_100,213000.0,213000.0,7166.56,44996.04,257996.04,0.0,0.0,1002000.0,0.6,0.221585,1133.44,TRUE
136,syn-0308,test,2,0.748931,0.335,True,False,PL-401-213000-48-BORROW_100,PL-401,Anvil Credit,48,BORROW_100,213000.0,213000.0,5703.69,60777.15,273777.15,0.0,0.0,1002000.0,0.6,0.204848,2596.31,TRUE
136,syn-0308,test,2,0.754303,0.335,True,False,PL-401-213000-60-BORROW_100,PL-401,Anvil Credit,60,BORROW_100,213000.0,213000.0,4835.51,77130.47,290130.47,0.0,0.0,1002000.0,0.6,0.194914,3464.49,TRUE
136,syn-0308,test,0,0.584945,0.335,False,False,PL-402-76680-12-BORROW_60_LIQUIDATE_40,PL-402,Cobalt Money,12,BORROW_60_LIQUIDATE_40,213000.0,76680.0,6939.11,6589.34,83269.34,51120.0,0.0,950880.0,0.578496,0.218983,1360.89,TRUE
136,syn-0308,test,0,0.631914,0.335,False,False,PL-402-51120-12-BORROW_40_LIQUIDATE_60,PL-402,Cobalt Money,12,BORROW_40_LIQUIDATE_60,213000.0,51120.0,4626.07,4392.89,55512.89,76680.0,0.0,925320.0,0.566853,0.192518,3673.93,TRUE
136,syn-0308,test,0,0.615469,0.335,False,False,PL-402-127800-24-BORROW_100,PL-402,Cobalt Money,24,BORROW_100,213000.0,127800.0,6227.0,21647.92,149447.92,0.0,0.0,1002000.0,0.6,0.210835,2073.0,TRUE
136,syn-0308,test,0,0.637546,0.335,False,False,PL-402-102240-24-BORROW_80_LIQUIDATE_20,PL-402,Cobalt Money,24,BORROW_80_LIQUIDATE_20,213000.0,102240.0,4981.6,17318.33,119558.33,25560.0,0.0,976440.0,0.589529,0.196586,3318.4,TRUE
136,syn-0308,test,0,0.659623,0.335,False,False,PL-402-76680-24-BORROW_60_LIQUIDATE_40,PL-402,Cobalt Money,24,BORROW_60_LIQUIDATE_40,213000.0,76680.0,3736.2,12988.75,89668.75,51120.0,0.0,950880.0,0.578496,0.182336,4563.8,TRUE
136,syn-0308,test,0,0.6817,0.335,True,False,PL-402-51120-24-BORROW_40_LIQUIDATE_60,PL-402,Cobalt Money,24,BORROW_40_LIQUIDATE_60,213000.0,51120.0,2490.8,8659.17,59779.17,76680.0,0.0,925320.0,0.566853,0.168087,5809.2,TRUE
136,syn-0308,test,0,0.648857,0.335,False,False,PL-402-127800-36-BORROW_100,PL-402,Cobalt Money,36,BORROW_100,213000.0,127800.0,4461.59,32817.06,160617.06,0.0,0.0,1002000.0,0.6,0.190636,3838.41,TRUE
136,syn-0308,test,0,0.664256,0.335,False,False,PL-402-102240-36-BORROW_80_LIQUIDATE_20,PL-402,Cobalt Money,36,BORROW_80_LIQUIDATE_20,213000.0,102240.0,3569.27,26253.65,128493.65,25560.0,0.0,976440.0,0.589529,0.180426,4730.73,TRUE
